timestamp,open,high,low,close,volume
2024-05-01T07:00:00+00:00,1.08000,1.08030,1.07980,1.08010,120
2024-05-01T07:01:00+00:00,1.08010,1.08040,1.07990,1.08035,150
2024-05-01T07:02:00+00:00,1.08035,1.08060,1.08010,1.08020,145
2024-05-01T07:03:00+00:00,1.08020,1.08050,1.08000,1.08045,160
2024-05-01T07:04:00+00:00,1.08045,1.08075,1.08020,1.08065,155
2024-05-01T07:05:00+00:00,1.08065,1.08090,1.08030,1.08040,180
2024-05-01T07:06:00+00:00,1.08040,1.08055,1.08005,1.08015,140
2024-05-01T07:07:00+00:00,1.08015,1.08035,1.07995,1.08025,135
2024-05-01T07:08:00+00:00,1.08025,1.08060,1.08010,1.08055,175
2024-05-01T07:09:00+00:00,1.08055,1.08080,1.08035,1.08050,190
2024-05-01T07:10:00+00:00,1.08050,1.08085,1.08040,1.08080,210
2024-05-01T07:11:00+00:00,1.08080,1.08105,1.08060,1.08100,205
2024-05-01T07:12:00+00:00,1.08100,1.08120,1.08075,1.08090,195
2024-05-01T07:13:00+00:00,1.08090,1.08115,1.08055,1.08065,185
2024-05-01T07:14:00+00:00,1.08065,1.08085,1.08030,1.08045,170
2024-05-01T07:15:00+00:00,1.08045,1.08075,1.08020,1.08055,165
2024-05-01T07:16:00+00:00,1.08055,1.08095,1.08040,1.08085,200
2024-05-01T07:17:00+00:00,1.08085,1.08110,1.08060,1.08075,210
2024-05-01T07:18:00+00:00,1.08075,1.08105,1.08050,1.08095,215
2024-05-01T07:19:00+00:00,1.08095,1.08130,1.08080,1.08120,220
2024-05-01T07:20:00+00:00,1.08120,1.08145,1.08095,1.08110,225
2024-05-01T07:21:00+00:00,1.08110,1.08135,1.08085,1.08100,215
2024-05-01T07:22:00+00:00,1.08100,1.08125,1.08070,1.08080,205
2024-05-01T07:23:00+00:00,1.08080,1.08105,1.08055,1.08060,195
2024-05-01T07:24:00+00:00,1.08060,1.08090,1.08035,1.08070,190
2024-05-01T07:25:00+00:00,1.08070,1.08100,1.08045,1.08085,185
2024-05-01T07:26:00+00:00,1.08085,1.08110,1.08060,1.08065,180
2024-05-01T07:27:00+00:00,1.08065,1.08095,1.08040,1.08050,175
2024-05-01T07:28:00+00:00,1.08050,1.08080,1.08025,1.08035,165
2024-05-01T07:29:00+00:00,1.08035,1.08060,1.08010,1.08020,155
2024-05-01T07:30:00+00:00,1.08020,1.08045,1.07995,1.08005,145
